English,Yoruba
"Director-General of Federal Radio Corporation of Nigeria, Dr. Monsur Liman, who was represented by the Director National Broadcast Academy, NBA, Mr. Abiola Ajbola, stated this during the opening ceremony of the Academy’s Batch B Basic Training at GRA Ikeja, Lagos.",Olùdarí Àgbà fún ilé Ẹ̀kọ ìgbóhùn sáfẹ́fẹ́ Arákùnrin Abíólá Ajíbólá tó tẹnumọ́ ọ̀rọ̀ yìí nígbà tó ń ṣojú Ọ̀gá Àgbà pátá-pátá fún ilé isé Rédíò Ìjọba Àpapọ̀ Dọ́kítà Maosur Liman níbi ètò tí wọ́n fi ṣíde ìgbẹ̀kọ́ ọ̀wọ́ kejì àwọn akẹ́ẹ̀kọ́ nípa ìgbóhùn sáfẹ́fẹ́ tó wáyé nínú ọgbà ilé ẹ̀kọ́ òhún ní GRA Ìkẹjà.
Mr. Ajibola who urged the students to strive hard to be self employed considering challenges facing the country pledged to organize a seminar on @opportunity in Digital space’ before the end of the nine weeks training exercise.,"Arákùnrin Ajibọla rọ àwọn Akẹ́ẹ̀kọ́ pé kí wọn ríi pé wọn ṣiṣẹ́ takuntakun láti ríi pé wọn dá iṣẹ́ ti ara wọn sílẹ̀ kí wọn leè kojú ìṣòro àíríṣẹ ṣe tó débá orílèdè yìí, Ó sì ṣe ìlérí pé òun yóò dá ìdánilẹ́ẹ̀kọ́ kan sílẹ̀ láàrin ẹ̀kọ́ ọlọ́sẹ̀ mẹ́sàn án tí wọn ń ṣe lọ́wọ́"
He noted that the Academy recognised excellence and warned students to shun cultism and other vices.,Bákan náà lótún rọ àwọn Akẹ́ẹ̀kọ́ láti jẹ́ Ọmọlúwàbí kí wọ́n siì jìnnà sí ẹgbẹ òkùnkùn nítorí pé ẹgbẹ́kẹ́gbẹ́ ń ba ìwà rere jẹ́.
"Also speaking, representative of NBA Registrar, who is also head of administration, Mrs. Nkiruka Okiche, highlighted some of the rules and regulations and advised them to adhere strictly to them",Nínú ọ̀rọ̀ ti Ọ̀gá Àgbà fún gbogbo ẹ̀ka Abílekọ Nkiruka Okiche lòun ti ka ìlànà òfin iléìwé ọhún sí ẹtíìgbọ́ wọn.
"In a remark, Director of Academic Planning, Mr. Tanko Abdullahi advised the students to leave up to expectations and imbibe the spirit of embarking on research to broaden their horizon.",Ọ̀gbẹ́ni Tanko Abdulahi tóun jẹ́ Ọ̀gá léka Ìgbẹ̀kọ́ naa gbà wọ́n níyànjú láti ní ẹ̀mí àti máa ṣe ìwádìí lóòrèkórè.
"Lagos State Governor, Mr. Babajide Sanwo-Olu has assured the delegation of the Football governing Body, FIFA, of maximum security, smooth transportation, accommodation and crowd management in Lagos if Nigeria wins the bid to host FIFA Under Twenty Female World Cup.","Gomina Sanwó –Olú ti fi ọwọ́ ṣọ̀yà fún àwọn Agbábọ́ọ̀lù ikọ̀ Fífà pé kí wọ́n lọ fi ọkàn balẹ̀ pé ètò ààbò tó péye, lóri lílọ-bíbọ̀ ní ìrọ̀rùn, ilé ìgbè tó fini lọ́kàn balẹ̀ àti ṣíṣe àkóso láàrin ogunlọ́gọ̀ ènìyàn, ní ìlú Èkó, tí orílèdè Nàíjíríà bá gbé gbá orókè láti ọwọ́ Àjọ FIFA pé kí wọn lọ ṣe kòkárí àti gba ìdíje àwọn ọmọbìnrin tí ọjọ́ orí wọn kòju ogún ọdún wá sílẹ̀ lọ"
"Governor Sanwo-Olu stated this when the inspection team from FIFA led by the President Nigeria football Federation NFF Amaju Pinnick paid him a courtesy visit at the Lagos House, Ikeja.",Ọ̀rọ̀ yìí ló jáde lásìkò tí àwọn ikọ̀ tí ń ṣàbẹ̀wò láti Àjọ FIFA tí alága àwọn agbábọ́ọ̀lù ní orílèdè yìí NFF Amaju Pinnik darí wọn lọ ṣe àbẹ̀wò sí gómìnà lọ́ọ́fìsì rẹ̀ ní Ìkẹjà.
"Nigeria has put forward the cities, Benin City, Asaba, Uyo for hosting the sixteen nations final.","Ó ní Ọriĺẹ̀-èdè yìí ti gbaradì fún eré Ìdárayá ẹlẹ́ẹ̀kẹrìndínlógún irú rẹ̀ tí wọ́n sì ti pèsè àyè sí ílu Benin city, Asaba àti Uyo."
"Governor Sanwo-Olu noted that with the population of over twenty million people the city of Lagos is full of energy, youthfulness and hospitable resourceful and dynamic people as one of the intended host cities for the competition.","Sanwó-Olú ní ìpínlè Èkó pẹ̀lú ẹgbẹlẹmùkú ènìyàn tó lé ní Ogún mílíònù óní ìlú Èkó ní agbára, àti àwọn Ọ̀dọ́ lọ́lọ́kan òjòkan àti ọ̀yàyà láti gba àlejò, gẹ́gẹ́ bí ìlú kan gbòógì tí wọ́nti yà sọ́tọ̀ fún ìdíje tó ń bọ̀ yìí."
"According to the Governor, the state is billed to host the biggest global music festival next year and this will further boost and project its tourism, entertainment and cultural potential.","Gómìnà, tún mú ẹnu ba ti ìpalẹ̀mọ́ Orin tó ń bò láìpẹ́ yìí, ó tún jẹ́ ọ̀nà ìmúgbòòrò ọrọ̀ ajé nípa ìrìn àjọ ìgbafẹ́."
"The President of NFF, Amaju Pinnick who thanked governor Sanwo-Olu for encouraging the Male Senior National Team during the last AFCON tournament, said the team is in Lagos to seek support of the government in taking football to the highest level.","Amaju Picnic tó jẹ́ Ààrẹ fún Ẹgbẹ́ agbábóòlù ilẹ́ wa dúpẹ́ lọ́wọ́ Gómìnà fún ọ̀rọ̀ ìyànjù oníyebíye tóbá àwọn agbábọ́ọ̀lù Ọkùnrin àgbà sọ, ó tún fi kún pé àwọn ikọ̀ yìí wá fún ìrànwọ̀ ìjọba láti jẹ́ kí eré ìdárayá bọ́ọ̀lú aláfẹsẹ̀gbá ó tún mú òkè si."
"Authors in the country have been called to join the wagon of promoting the history, culture and tradition through their works, so as to protect the heritage of the nation.","Àwọn Òǹkọ̀tàn wa ni wọ́n ti pè láti jígìrì kí Ìtàn, Àṣà àti Ìṣẹ̀ǹbáyé wa ó má bàá parun."
"This call was made by the Governor of Lagos State, Mr Babajide Sanwo-Olu at the launching of historical book, Matiku, at Akoka, Lagos.",Ọ̀rọ ̀ìrántí yìí ni Gómìnà Ìpínlẹ̀ Èkó Ọ̀gbẹ́ni Babájídé Sanwó-Olú pe gbogbo ènìyàn śi níbi ìfilọ́lẹ̀ ìwé mánigbàgbé kan tí wọ́n pè ní MÁTIKÚ tó wáyé ní Akọkà Yaba.
"Mr. Sanwo-Olu, who applauded the author of the book for focusing the book on the history of Lagos, noted that it will help call attention to the need to uphold what the state stands for which are excellence, peace, selflessness and unity.",Gomina dúpẹ́ lọ́wọ́ òǹkọ̀tàn yìí fún bí o ṣe kọ ìwé ọ̀hún nípa ìtàn Ìpínlẹ̀ Èkó ó tún ṣe ìlérí pé ìjọba yóò ma lé iwájú nínú Ìfẹ́ Ìṣọ̀kan àti ṣíṣe àgbélárugẹ àṣà.
"The Permanent Secretary of the Ministry of Tourism and Culture, Mrs. Abosede Adelafa who represented the Lagos state Governor said having a book that will serve as a reference material for the youth to know about the history, culture and tradition of Lagos is a step forward to support the effort of the government to protect the heritage of the state.","Abilékọ Abọ́sèdé Adélafà tó jé Akọ̀wé fún Àjọ elétò ìrìnàjò ìgbafé àti Àṣà tó lọ ṣojú Gómìnà níbẹ̀ ní gómìnà níìfẹ́ púpọ̀ śi ìwé tóbá ní ṣe pẹ̀lú ̀itàn nítorí pé lára ìrànwọ̀ àti jẹ́ kí àṣà wa ó le pé kárin kése ní, kó sì tún le ṣe àtìlẹ́yìn fún ìjọba."
"In an address, the author of the book, Mr. Elesin explained that it is the responsibility of all authors to fight history erosion through their works hence his decision to write the book to teach and draw attention to the true identity of Lagos.","Ṣé oníìkàn laajẹ́ ó ṣe, Oǹkọ̀tàn yìí Ọ̀gbéni Ẹlésin tó kọ ìwé yìí ní ojúṣe àwọn oǹkọ̀tàn ni láti má kọ ìtàn mánigbàgbé àti èròńgbà lórí ìwé yìí pé yóò se àfihàn ojúlówó ọmọ èkó tòóótó."
He also advised the youths not to forget their history as it is the source of their identity.,Bákán náà lótún rọ àwọn ọ̀dọ́ láti máṣe gbàgbé ìtán ibi tí wọ́n t́i ṣẹ̀ wá nítorí pé orírun wọn nìyẹn àti àmì ìdánimọ̀ wọn.
"The Presidential Election Petition Tribunal PEPT, will hold its inaugural session today at the Abuja Division of the Court of Appeal.",Ilé ẹjọ́ to ńgbọ́ ẹjó lẹ́yìn ìdìbò (PEPT) ni wọn yóò ṣe ìfilọ́lẹ̀ ìgbẹ́jọ́ ẹ̀ka ti olú ìlú Àbújá ní ilé ẹjọ́ kò tẹ́milọ́rùn.
"The Tribunal listed four petitions for mention,","Tí wọ́n sì ti to ẹjọ́ mérin tí wọ́n kọ́kọ́ fé gbọ́ sì́lẹ̀ ,"
"The first was filed by Hope Democratic Party, HDP and Mr. Ambrose Owuru, who claimed to be the party’s presidential candidate.","Àkọ́kọ́ ni ti Ẹgbẹ́ Òṣèlú Hope Democràtic Party (HPD) àti Ọ̀gbẹ́ni Ambrose Owuru, tó ń polongo ara rẹ̀ ní olùdíje fún Ààrẹ ẹgbẹ́ náà"
"The Second was filed by Peoples Democratic Party, PDP, and its candidate in the election Alhaji Atiku Abubakar.",Ẹlẹ́èkejì ni ti Ẹgbẹ́ Ọ̀ṣèlù (PDP) tí Alhaji Àtiku Abubakar sì jẹ́ Olùdíje fún ipo Ààrẹ.
The third was filed by the Coalition for Change and Mr. Jeff Ojinika who claimed to be the party’s presidential candidate.,"Coalition for Change ni ejọ́ tóun jẹ́ ẹlẹ́èkẹ́ta, tí Jeff Ojinika Ẹni tó ń polongo ararẹ̀ gẹ́gẹ́ bíi olùdíje Ààrẹ ẹgbẹ́ náà"
"The fourth petition was filed by the People’s Democratic Movement, PDM and Pastor Aminchi Habu who claimed to be the party’s presidential candidate.",Ìgbẹ́jọ́ tó ṣìkẹrin ni ti Ẹgbẹ́ People’s Democràtic Movement (PDM) eleyìí ti òjíṣẹ́ Olúwa Aminchi Abu tóun náà ń polongo ara rẹ̀ gẹ́gẹ́ bíi olùdíje fún ipò Ààrẹ ẹgbẹ́ náà
President Muhammadu Buhari has assured Nigerians that his government will not let them down in providing effective and result-oriented leadership that safeguard and ensures a better life for citizens.,"Ààrẹ Buhari ti tún fi ọwọ́ sọ̀yà pé òun ò ní já ọmọ Orílẹ̀ èdè yìí kulẹ̀ ní ìgbà kan-kan lórí Ìdánilẹ́èkọ́ nípá ìwùwà sí asájú, Ètò ààbò tó péye àti ìgbé ayé ìrọ̀rùn fún gbogbo Ọmọ ilẹ̀ yìí."
Speaking after attending the daily Tafsir Quranic Interpretations marking the months of Ramadan fast at the stated House Mosque President Buhari said he will keep working to deliver improved life for all Nigerians. A statement by his media aide Mallam Garba Shehu said the President expressed gratitude to all Nigerians for the opportunity to serve a second term in office.,Ọ̀rọ̀ yìí ni Aàrẹ sọ ní Mósháláshí ńlá tó wà Lábùjá lásìkò tí wọn ń sàmì oṣù Ramadan ó ní òun yóò ṣe Ìjọba tí yóò mú ìdẹ̀rùn bá Ọmo Ọrilé-èdè Nàìjíríà. Akọ̀ròyìn fún Àare wa Mallam Garba Ṣheu ní Àarẹ dúpẹ́ lọ́wọ́ gbogbo Ọmọ Nàìjíríà tí wọ́n fi àyè gba òun láti ṣiṣẹ́ sin ìlú lẹ́lẹ̀kejì.
The President urged Muslim faithful that discipline should be their watchword during this Ramadan.,Ààrẹ rọ àwọn Mùsùlùmí láti máa ní Ìkóra ẹni ní Ìjánu làsìkò lámú-lánà.
"In his remarks, the Chief Imam of the Mosque Sheik Abdulwaheed Suleiman called for prayers to curtail the current security challenges confronting the country.",Imam Mọshalashi yìí Sheik Abdul-Waheed Sulaimon naa tún pàrọwà fún ìrònúpìwàdà àti àdúrà kí orílẹ̀̀-edè wa ba lè ní ààbò tó peye.
"As the Eid-El-Kabir draws near, Lagosians have expressed their displeasure over the increase in prices of goods in the market which has made life unbearable for them.","Bí ọdún se n súnmọ́ ni àwọn olùgbé ìpínlẹ̀ Eko ti fajúro bí ojà se gbé owó lérí tó sì gaju agbára wọn lọ, tí kòsì mú ayé dẹrùn fún mùtúmùwà"
Some Lagosians who spoke with Bond FM said lack of fund to meet the excessive increase in prices of goods in the market has made survival difficult for them.,Lára àwọn ènìyàn tí ó bá iléṣe Bond FM sọ̀rọ̀ so pé ohun gbogbo ló gbe owó lórí kọ́já sísọ ní ọjà tí ósì jẹ́ kí àti la irúfẹ́ àkókò yìí kojá nira fún àwọn ènìyàn.
"They appealed to the government to put in place measures to ensure free-flow of money in the nation so as to boost economic activity, improving their standard of living.","Wọ́n rawọ́ ẹ̀bẹ̀ sí ìjoba Àpapọ̀ láti wá nǹkan ṣe síi, àtipé lílọbíbọ̀ owó láàrin ìlú leè jẹ́ kí ọrọ̀ ajé lọ sókè síi, ásì tún jẹ́kí ìgbé ayé ìdẹ̀rùn wà fún gbogbo mùtúmùwà."
"Akinrogun of Epe Land, Otunba Denge Anifowose has urged Nigerians to support President Muhammadu Buhari in his quest to transform the country.",Akínrógun ìlú Èpé Ọ̀túnba Dẹngẹ Anífowóṣe ti késí gbogbo ọmọ orílẹ̀-èdè yìí ĺáti sowópọ pẹ̀lú Ààrẹ Buhari fún ìyípadà rere fún ilẹ̀ wa.
He said that President Buhari has good intentions to make the country better which helped to win another election.,Ó ní èròńgbà àti tún ìlú ṣe èyí tó ṣe ìrànwọ́ fún un láti wọlé lẹ́lẹ́kèejì.
Otunba Anifowose said the second term of President Muhammadu Buhari would witness rapid development because he had laid a solid foundation for the country.,Ọ̀túnba Anífowóṣe ní sáà kejì yóò mú ìyípadà ọ̀tun wá bí Àarẹ ṣe ti fi ipa rẹ̀ lélẹ̀ fún orílèdè yìí.
"He also commended Lagosians for voting for Mr. Babajide Sanwo-Olu as Governor of the state, noted that Mr. Sanwo-Olu has experience and skills that would help the state to be an investors friendly.",Ó tún dúpẹ́ lọ́wọ́ àwọn olùgbé ìpínlẹ̀ Èkó bí wọ́n ṣe dìbò lópò yanturu fi gbé Gómìnà Sanwó-Olú wọlé àti pé gómìnà yìí ní ìmọ̀ ìjìnlẹ̀ láti leè ṣọ ìpínlẹ̀ Èkó di ìlú àpéwò fún àwọn Oníṣòwò.
Otunba Anifowosoe while wishing outgoing Governor Mr. Akinwunmi Ambode well in future endeavours said that Mr. Sanwo-Olu would continue from where he stopped to build on the legacy of the founding fathers of Lagos State.,"Ọ̀tùnba Dẹngẹ nígbà tó ń kí Gómìnà tó kógbá wọlé, ìyẹn Akinwunmi Ambọde pé ìtẹ̀síwájú rẹ̀ á dára àti pé Sanwó-Olú yóò ma tẹ̀síwájú nínú àlàálẹ̀ Asíwáju wọn."
"Plans are underway by the Lagos State Government, to a General Hospital in the Amuwo Odofin Council Area.",Ìjọba ìpínlẹ̀ Èkó ti ń ṣe ètò lábẹ́nú láti kọ́ ẹ̀kún ilé ìwòsán ìjọba tó wà ní ìdàgbàsókè Àmúwò-Ọdòfin.
"An Assistant Director of Medical Services at the State Health Service Commission, Dr. Olufunmilola Esho, stated this at a stakeholders meeting of the Amuwo-Odofin Maternal and Child Centre.",Igbá kejì Ọ̀gá àgbà àjọ elétò ìlera Dókítà Olúfúnmilọla Èṣhọ́ ló sọ ọ̀rọ̀ yìí níbi ìpàdé tó lọ ṣe ní́ ilé ìwòsàn yìí lẹ́ka ti ìgbẹ̀bí àti ọmọ wẹ́wẹ́ ‘
"A statement issued by Dr. Esho says, the state government was planning to build the hospital, so as to cater for the growing population of residents in the area.",Dókítà Ẹ̀shọ́ ní ìjọba ń gbèrò láti kọ́ ẹ̀kún ilé ìwòsàn yìí kí ó le tó lò fún àwọn olùgbé àgbègbè náà.
The medical expert however made a renewed call on corporate bodies and wealthy individuals in the country to support the government in providing qualitative and affordable health care for the people.,"Bẹ́ẹ̀ lótún rọ àwọn tórí jájẹ lágbègbè ọ̀hún láti kún ìjọba lọ́wọ́, kí wọn fi leè pèsè ìwòsàn tó yanrantí, tí owó rẹ̀ kò sì gunpá fún àwọn ènìyàn"
"Teachers Registration Council of Nigeria, TRCN, says there is no going back on the December 31st deadline to flush out unqualified teachers from Nigerian schools. The Registrar of the council, Professor Segun Ajiboye who made this known to newsmen in Ibadan, said the National Council of Education had set the deadline for all teachers in Nigeria to get registered, qualified and licensed by the TRCN.",Àjọ tó ńṣe ètò ìforúkọ sílẹ̀ àwọn Olùkó ti ní kò sí ìpadà sẹ́yìn nínú gbèdéke tí wọ́n fún wọn pé tóbá di ọjọ́ kọkànlélọ́gbọ̀n oṣù kejìlá ọdún yìì làwọn ó yọ àwọn Olùkó tí kò kúnjú òṣùwọ̀n danù bí ení yọ jìgá láwọn ilé ẹ̀kọ́ wa. Ọ̀jọ̀gbọ́n Ṣẹ́gun Ajíbóyè tó jẹ́ Akọ̀wé àjọ yìí lósọ bẹ́ẹ̀ níìlú ìbàdàn pé (Awífún ni kót́ó dáni àgbà ìjakàdi ni) ó ní ó tí pẹ tí wọ́n ti ń kéde fún àwọn olùkọ́ náà láti lọ fi orúkọ̀ sílẹ̀ lábẹ́ àjọ̀ yìí kí wọ́n sì gba òǹtẹ̀ àṣẹ.
"According to him, the Federal Ministry of Education had on June 7 2019, sent a circular to all Principals on the December 31 deadline for unqualified teachers to leave the teaching profession in the country. The TRCN registrar noted that Nigeria needs quality teachers to deliver quality education.",Ó ní ọjọ́ keje nínú oṣù kẹfà ni Àjọ tó ń ṣe àkóso ẹ̀kọ́ nílẹ̀yí ti fi ìwé ṣọwọ́ sí gbogbo Aláṣe ilé ẹ̀kọ́ pátá-pátá láti da àwọn Olùkọ́ tí kò kúnjú òṣùwọ̀n dúró jákè-jádò ilẹ̀ yìí.
He urged those that had not registered to take the opportunity of the qualifying tests to do so before the deadline.,Ó rọ àwọn tí kòì forúkọ sílẹ̀ láti lọ fi orúkọ sílẹ̀ kí àsìkò tí wọ́n fún wọn tó pé.
Stakeholders in the sporting industry in the country have been charged to be more active in rescuing the youth from drug abuse and trafficking through sports especially at the grassroots level as government alone cannot fight the menace.,Wọ́n ti rọ àwọn Ọ̀gá nínú eré ìdárayá láti má mójútó àwọn ọ̀dọ́ agbábọ́ọ̀lùjẹun láti kìlò fún won nídi lílo egbògi olóró pàápàá bí wọ́n ṣe ń gbe láwọn ẹsẹ̀ kùkú àti pé kò le rorún fún ìjọba nìkan láti dáwọn lẹ́kun ìwà yìí.
"The plea was made by a chieftain of the ruling All Progressives Congress, APC in Lagos State Mr. Wale Adelana on the occasion of international day against drug abuse and trafficking, set aside by the United Nations.",Ògbóntàrigì nínú ẹgbẹ́ òṣèlù (APC) Ọ̀gbẹ́ni Wálé Adélànà ló ké gbànjarè ọ̀rọ̀ yìí níbi àyájọ́ gbígbé Ogunti Oògùn olóró eléyìí tí àjọ àgbáyé yà sọ́tọ̀.
Mr. Adelana said it became imperative for all well-meaning Nigerians to team up and find lasting solutions to the abuse of drugs especially among teenagers as they are the future of the nation.,Ọ̀gbẹ́ni Adélàná ní (ilèkùn àjọ kàn lọ̀rọ̀ yìí) tí ó sì ti dan-dan fún gbogbo ojúlówó ọmọ orílẹ̀ èdè yìí láti sowọ́pọ̀ pẹ̀lú àjọ tó ń kìlọ̀ ìwà ìbàjẹ́ nítorí pé àwọn ọ̀dọ́ èní laṣiwajú orílẹ̀ èdè yìí tóbá di lọ́la.
He also appealed to parents and guardians to be watchful of friends their children are moving with.,Bákan náà lótún pe àwọn Òbí àti Alágbàtó sí àkíyèsí láti wo irúfẹ́ àwọn ọ̀rẹ́ tí ọmọ wọn ń bá rìn.
"The need for Nigerians to take their history and culture heritage seriously by documenting them so as to preserve it for generations to come, has been emphasized.","Ṣí́ṣe ìmójútó àṣà wa àti ṣíṣe àkọsílè ẹ̀ ni wọ́n ní ó tidi dan-dan fún ọmọ Nàìjíríà, láti leè fi ran àwọn ìran tó ńbọ̀ lọ́wọ́"
"The Deputy Governor of Ogun State, Mrs. Nayimot Oyedele stressed this a book launch on “Ota Awori Kingdom” in Maryland, Ikeja.",Igbákej̀i Gómìnà ìpínlẹ̀ Ògun Onímọ̀-Ẹ̀rọ Noimọt Sàlàkọ́ Oyèdélé ló pe ìpè ìtaníjí yìí níbi ìfilọ́lẹ̀ ìwé tí wọ́n pè ní “Ìlú Ọ̀tà Àwórì” tó wáyé ní Maryland ìpínlẹ̀ Èkó.
Mrs. Oyedele who lauded the authors of the book for deeming it fit to give proper documentation to the history of Awori’s said it will be wise for other authors in the country to join the wagon of history documentation to preserve the Nigerian history.,Oyèdélé to gbóṣùbà fún Òǹkọ̀wé tó sì tún ní kí àwọn òǹkọ̀wé tókù ó kọ́ṣe lára wọn káwọn náá ò kọ ìtàn mánigbàgbé tí yòò wúlò fún àṣà wa lọ́jọ́́ iwájú.
"In his address, the Olota of Ota, Oba Adeyemi Abudukabir who said that Ota is the foremost town among the Awori people, stated that the documentation of the history of Awori’s is apt for the preservation of history.",Lọ̀rọ̀ tí kábíyèsí Ọba Abdu Kabir Adéyẹmí Oba Lánlẹ́gẹ́ (Ọlótà ti ilú Ọ̀tà) tó ní ìlú Ọ̀tà ni àkọ́kọ́ nínú ilẹ̀ Àwórì tó kọ́kọ́ ṣe ìwé ìtàn.
"On his part, the Senator representing Ogun West, Senator Olu Odebiyi who called on the stakeholders in education to give utmost priority to history in the nation’s educational curriculum, urged parents not to fail to project and teach their children.",Nínú ọ̀rọ̀ tí Sínétọ̀ tó ń ṣojú fún Ìwọ̀-Oòrùn ìpínlẹ̀ Ogun Aṣòfin Tolú Ọdẹ́bíyìí lóti rọ àwọn ẹ́ka ètò ẹ̀kọ́ láti má kọ́ àwọn akẹ́kọ̀ọ̀ ní ìtàn ilẹ̀ wa tó sì tún késí àwọn òbi láti má sọ ìtàn fún àwọn ọmọ wọn.
"On his part, a co-author of the book, Mr. Frank Akinola said the need to give the people of Awori Land an understanding of their origin and cultural heritage, inspired him to read the book.",Ọ̀gbẹ́ni Frank Akinọlá ní ó yẹ kí àwọn ẹ̀yà Àwórì ó mọ orírun àti Àṣa wọn èyí tó sì jẹ́ ìwúrí fún un láti ka ìwé òhun lákà tún kà.
"Reports reaching our newsroom, says a three-story building has collapsed at a popular farm yard in Fagba area, off Iju road of Lagos.","Ìròyìn yájó yàjó tó désí yàrá ìròyìn wa ní pe, ilé Alájà méta kan tó ẁa ní agbègbè Fágbà ìjú ní ìpínlẹ̀ èkó ti dà wó lulẹ̀."
"According to the report, affected people have been evacuated while the injured people are rescued and responding to treatment.",Nínú ìròyìn tó tẹ̀wá lọ́wọ́ ni pé àwọn ènìyàn tí ìjànbá náà kọlù ni wọ́n tikó kúrò níbẹ̀ tí wọn sìti gbé àwọn tó farapa lọsí ilé ìwòsàn níbi tí wọ́n tí ń gba ìtọ́jú.
Though no casualty was recorded all agencies in charge of disaster management are reported to be on ground at the site.,Wọ́n ní ìṣẹ̀lẹ̀ yìí kò gba ẹ̀mí kọkan tí àwọn ẹ̀ṣọ́ aláàbò ni ẹ̀ka elétò pàjáwìrì sì ti wà níbẹ̀
Report revealed that the building will be pulled to ground zero for safety of the people living in the area.,Ìròyìn fiyé wa wí pé ilé ọ̀hún ni ìjọba máa wolulẹ̀ fún ìfọ̀kànbalẹ̀ àwọn olùgbé àgbègbè yìí.
